cluster,difficulty_level,total_notes,bpm,duration_seconds,pca_x,pca_y,n_l,n_m,n_mu,n_var,l_4,l_8,l_12,l_16,l_24,l_32,l_oth,t_l,t_s,t_f,t_mu,total_notes_svg,total_notes_csv,notes_mapped_by_beatlines,notes_mapped_fallback
10,25.21818181818182,1037.4363636363637,226.3890909090909,124.10909090909091,2.852940560643753,2.4888650491940036,0.0,128.65454545454546,7.518849114467097,308.7716078646695,0.9989335608109355,0.0003206166080320988,0.0007458225810322739,0.0,0.0,0.0,0.0,150.74545454545455,150.74545454545455,150.74545454545455,8.96850727509849,944.3636363636364,699.2727272727273,502.8909090909091,441.4727272727273
11,24.480314960629922,834.8425196850394,146.4291338582677,119.99212598425197,0.5062876127003044,-0.6636252324542143,0.0,138.24409448818898,7.812141937848201,342.22470478311675,0.9993768872536656,0.00018116428245620384,0.000441948463878188,0.0,0.0,0.0,0.0,166.73228346456693,166.73228346456693,166.73228346456693,9.552359812513526,994.503937007874,786.5826771653543,501.9527559055118,492.5511811023622
12,17.71014492753623,613.1594202898551,147.09057971014494,124.43478260869566,-0.616713807086507,-0.10066962666779668,0.0,123.05797101449275,7.45341290679708,287.154910406389,0.9991711334808802,0.00048597998312259905,0.00034288653599732523,0.0,0.0,0.0,0.0,156.4927536231884,156.4927536231884,156.4927536231884,8.439813698725633,937.6159420289855,714.4927536231884,492.4927536231884,445.1231884057971
13,9.445205479452055,296.9657534246575,143.17808219178082,125.8458904109589,-2.082108420801234,0.38177143245769135,0.0,119.80479452054794,6.732638886522809,278.3935172642424,0.9991160592563215,0.00041173260400408454,0.0004722081396743574,0.0,0.0,0.0,0.0,155.37328767123287,155.37328767123287,155.37328767123287,8.972167552206386,860.8561643835617,670.3630136986301,441.41438356164383,419.4417808219178
14,6.5,139.5,132.5,105.0,-3.662575953152735,-3.703381491057199,0.0,130.0,8.59086879432624,258.7792895069413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5,137.5,137.5,7.912234042553192,1169.0,781.5,681.5,487.5
15,21.774193548387096,605.0806451612904,85.95161290322581,127.25806451612904,-1.6500317555633146,-2.9438318119433036,0.0,109.04838709677419,6.624540102244771,251.55035763598838,0.9997020815235242,7.772985807869596e-05,0.00022018861839703178,0.0,0.0,0.0,0.0,158.58064516129033,158.58064516129033,158.58064516129033,8.297820516803343,820.6451612903226,642.1612903225806,402.6774193548387,417.96774193548384
16,9.94142259414226,331.4142259414226,170.684769874477,123.13389121338912,-1.4214000542536285,1.5263582218297675,0.0,131.17573221757323,7.478515866146804,301.24379731004507,0.9992447889449002,0.00027283702933379354,0.00048237402576603176,0.0,0.0,0.0,0.0,156.3807531380753,156.3807531380753,156.3807531380753,9.341834972953107,947.6066945606694,718.1087866108786,514.6359832635983,432.97071129707115
17,29.48,1333.7,172.47,137.88,3.8060784089998982,-0.8214072678178924,0.0,119.84,6.452887847787115,275.3440364565944,0.9993620873537117,0.00023736539126439275,0.0004005472550239918,0.0,0.0,0.0,0.0,157.96,157.96,157.96,9.126904955004248,839.02,667.3,425.54,413.48
18,9.2,232.0222222222222,90.58888888888889,128.13333333333333,-3.3177959300571054,-1.8613335398443105,0.0,128.84444444444443,7.177809473400861,269.87411756008504,0.9993229128592436,0.0002002757512957563,0.0004768113894607544,0.0,0.0,0.0,0.0,156.0888888888889,156.0888888888889,156.0888888888889,9.46343456020761,921.8555555555556,708.6444444444444,506.97777777777776,414.8777777777778
19,29.954545454545453,1288.1818181818182,143.0,134.6818181818182,4.062828873519902,-2.5135257793380905,0.0,83.54545454545455,4.70708991063117,171.33243991025122,0.9979383837352718,0.0008906124815447727,0.001171003783183504,0.0,0.0,0.0,0.0,147.45454545454547,147.45454545454547,147.45454545454547,12.34439254939506,604.4090909090909,492.72727272727275,332.3181818181818,272.09090909090907
20,18.982456140350877,748.8333333333334,197.37280701754386,123.6842105263158,0.8658500923081125,1.87827946557707,0.0,125.83333333333333,7.397561371009002,278.99653312843174,0.9989297906792987,0.0005437831826529553,0.0005264261380483735,0.0,0.0,0.0,0.0,154.7982456140351,154.7982456140351,154.7982456140351,8.829837413097186,932.1315789473684,696.438596491228,505.6140350877193,426.5175438596491
21,18.4,600.4411764705883,124.48534352941176,125.54705882352941,-1.0735785567568215,-1.0908387026790167,0.0,121.81764705882352,7.141053874702968,285.6368992527062,0.9992752614424036,0.00042750429801059,0.0002972342595858584,0.0,0.0,0.0,0.0,152.08823529411765,152.08823529411765,152.08823529411765,8.196795585936865,919.9588235294118,710.7823529411764,479.0764705882353,440.88235294117646
22,34.5,2103.5,184.41666666666666,140.5,10.004611958045617,-3.0085846675505112,0.0,111.5,6.394045366966694,272.11339224293044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,171.83333333333334,171.83333333333334,171.83333333333334,7.092296055390604,842.3333333333334,702.6666666666666,383.8333333333333,458.5
23,28.28048780487805,1143.060975609756,125.84209390243902,138.3658536585366,1.9548380542602182,-2.4207651756259967,0.0,118.52439024390245,6.866313803781948,254.14836389976634,0.9994364467062287,0.00024409219754972976,0.00031946109622169977,0.0,0.0,0.0,0.0,150.1341463414634,150.1341463414634,150.1341463414634,7.498315735884579,891.7926829268292,689.670731707317,462.1951219512195,429.5975609756098
24,18.26865671641791,683.2164179104477,173.6765671641791,123.80597014925372,0.18234054094957688,0.935586912561873,0.0,121.26119402985074,7.179887798087078,276.8153145324418,0.9988019946788346,0.00037153807131162775,0.0008264672498538299,0.0,0.0,0.0,0.0,153.62686567164178,153.62686567164178,153.62686567164178,8.65970936163804,897.223880597015,675.1268656716418,488.5970149253731,408.6268656716418
25,29.211382113821138,1251.3495934959349,194.8617886178862,130.4390243902439,3.2747328648115297,0.6426247602999487,0.0,123.30081300813008,7.2435755127151555,278.98724205307724,0.99893814451862,0.0005564419345215783,0.0005054135468584836,0.0,0.0,0.0,0.0,150.08130081300814,150.08130081300814,150.08130081300814,8.72206839600011,894.1219512195122,670.0975609756098,488.4471544715447,405.6747967479675
26,18.25925925925926,545.6296296296297,112.53703703703704,121.85185185185185,-1.6495136913782753,-2.457340573212295,0.0,111.96296296296296,6.195456016976646,354.7882091879128,0.9991628029450013,0.0006317618257916766,0.00020543522920702002,0.0,0.0,0.0,0.0,154.77777777777777,154.77777777777777,154.77777777777777,8.558093343524341,764.5925925925926,593.8518518518518,391.2962962962963,373.2962962962963
27,32.0,1388.0,175.0,127.0,16.908626465532663,-6.695555389389146,0.0,86.0,3.3974358974358974,71.4317882971729,0.9943396226415094,0.0018867924528301887,0.0037735849056603774,0.0,0.0,0.0,0.0,92.0,92.0,92.0,11.538461538461538,530.0,690.0,275.0,255.0
28,28.484536082474225,1158.3917525773195,167.75257731958763,128.44329896907217,2.5928808655385,-0.4988990711820219,0.0,112.1340206185567,6.896308337223812,245.79217021946025,0.998881258233957,0.0006624286395721582,0.00045631312647077924,0.0,0.0,0.0,0.0,157.56701030927834,157.56701030927834,157.56701030927834,10.063211535966749,842.1855670103092,646.9484536082474,456.77319587628864,385.41237113402065
29,30.08695652173913,1458.695652173913,238.0,139.08695652173913,5.33858952240727,1.9547194474494471,0.0,145.3913043478261,8.984970919728816,296.5243064393576,0.9989014576128917,0.0006749211014019285,0.0004236212857062277,0.0,0.0,0.0,0.0,147.56521739130434,147.56521739130434,147.56521739130434,7.861792948941067,1086.2608695652175,783.6521739130435,640.6521739130435,445.60869565217394
30,27.8843537414966,1074.9659863945578,145.58163265306123,129.91836734693877,1.5396071961562015,-1.1678293116101384,0.0,134.31292517006804,7.697048353381702,353.8582324145611,0.9992119312885819,0.00044464057546763464,0.0003434281359504711,0.0,0.0,0.0,0.0,153.57823129251702,153.57823129251702,153.57823129251702,8.11365588504635,974.4489795918367,729.1020408163265,539.0952380952381,435.3537414965986
31,12.015151515151516,525.1363636363636,233.0469696969697,129.71212121212122,0.4318784391485794,3.9359184573219164,0.0,112.22727272727273,6.432821849769029,245.9636899445659,0.9977251009096253,0.00031604740545487905,0.0019588516849197834,0.0,0.0,0.0,0.0,149.04545454545453,149.04545454545453,149.04545454545453,8.534194075582212,805.3030303030303,619.7121212121212,444.1515151515151,361.1515151515151
32,33.333333333333336,1774.3333333333333,210.6904761904762,135.57142857142858,7.372563719099643,-0.4868076077864447,0.0,113.61904761904762,6.391201154251623,247.34332954422285,0.9994971144682895,7.394262052647145e-05,0.0004289429111840572,0.0,0.0,0.0,0.0,156.66666666666666,156.66666666666666,156.66666666666666,7.599362425473252,837.8571428571429,676.3809523809524,427.04761904761904,410.8095238095238
