cluster,difficulty_level,total_notes,bpm,duration_seconds,pca_x,pca_y,n_l,n_m,n_mu,n_var,l_4,l_8,l_12,l_16,l_24,l_32,l_oth,t_l,t_s,t_f,t_mu,total_notes_svg,total_notes_csv,notes_mapped_by_beatlines,notes_mapped_fallback
10,24.46875,1022.03125,229.021875,124.375,2.811226295300746,2.6436421754389974,0.0,124.921875,7.598547070127006,287.9593658805908,0.9992033502508063,0.0005126362152093752,0.00028401353398435766,0.0,0.0,0.0,0.0,160.3125,160.3125,160.3125,9.07273556475089,942.859375,714.5625,510.03125,432.828125
11,26.033333333333335,950.0,158.74858333333336,122.22916666666667,1.3018460000502794,-0.37499886033807533,0.0,118.01666666666667,6.568912677514519,271.35465845774667,0.9989487211083737,0.00042138363005033927,0.0006298952615758786,0.0,0.0,0.0,0.0,153.30833333333334,153.30833333333334,153.30833333333334,8.828949653504017,844.0583333333333,655.0083333333333,435.0083333333333,409.05
12,17.149350649350648,616.5,167.72616883116885,122.97402597402598,-0.2259884930071852,0.8100198725288063,0.0,120.52597402597402,7.12134338240515,287.3983508913901,0.9996480286431929,0.0001614232087775735,0.00019054814802961005,0.0,0.0,0.0,0.0,158.7012987012987,158.7012987012987,158.7012987012987,8.67468024401056,886.974025974026,687.5519480519481,455.4025974025974,431.57142857142856
13,9.450657894736842,298.17105263157896,148.64144736842104,124.36184210526316,-1.9668395734861743,0.6131792366696448,0.0,129.57565789473685,7.323647376446858,295.92027806270283,0.9992398594940807,0.0002701397557372846,0.0004900007501820733,0.0,0.0,0.0,0.0,158.16447368421052,158.16447368421052,158.16447368421052,9.544051293092048,933.8125,715.0723684210526,502.2796052631579,431.5328947368421
14,6.5,139.5,132.5,105.0,-3.662575953152735,-3.703381491057199,0.0,103.0,9.480779848171153,205.08811555386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,161.0,7.722567287784679,1149.0,858.0,679.0,470.0
15,22.32967032967033,653.4395604395604,91.56593406593407,128.15384615384616,-1.3189757349881632,-2.7656532228419914,0.0,113.98901098901099,6.103116304046665,241.19573908717416,0.99904812322022,0.0003640638642330238,0.0005878129155469695,0.0,0.0,0.0,0.0,151.86813186813185,151.86813186813185,151.86813186813185,10.418884842088335,784.8901098901099,614.6153846153846,410.5054945054945,374.38461538461536
16,10.317142857142857,356.27714285714285,184.71474285714288,123.72,-1.088810240303232,2.1080268303550453,0.0,121.21714285714286,7.149432893967453,271.4010363542181,0.9991919661015304,0.0004376537550994823,0.0003703801433701615,0.0,0.0,0.0,0.0,151.8657142857143,151.8657142857143,151.8657142857143,7.969009686103644,917.0828571428572,702.3428571428572,484.7885714285714,432.2942857142857
17,29.815384615384616,1332.4,158.55384615384617,135.87692307692308,3.8509635117222105,-1.5856065101147412,0.0,132.01538461538462,7.639028079071315,322.4134041878134,0.9989897470409012,0.00019670303146009845,0.0008135499276386907,0.0,0.0,0.0,0.0,153.56923076923076,153.56923076923076,153.56923076923076,8.914100988890311,978.276923076923,725.8615384615384,523.8615384615384,454.4153846153846
18,9.4375,238.88541666666666,90.50520833333333,127.86458333333333,-3.285336936250937,-1.886071526738111,0.0,118.64583333333333,7.023452120805007,263.94339963655676,0.9987202359535967,0.000669138900602602,0.0006106251458007256,0.0,0.0,0.0,0.0,153.35416666666666,153.35416666666666,153.35416666666666,8.825011523465479,854.75,646.0,475.25,379.5
19,33.72727272727273,1811.6363636363637,192.45454545454547,134.0909090909091,8.008059449552514,-1.7160960843379442,0.0,145.4090909090909,8.778570890496612,321.5560190726298,0.9996095740572339,0.0003337494521743714,5.667649059170256e-05,0.0,0.0,0.0,0.0,148.72727272727272,148.72727272727272,148.72727272727272,8.782629298923098,1144.2272727272727,814.6363636363636,653.8636363636364,490.3636363636364
20,20.797927461139896,798.4248704663213,190.74870466321244,123.38341968911917,0.9984098620809374,1.4679702390425309,0.0,111.34196891191709,6.635302478899276,258.29185054807067,0.9988171423151768,0.000593492166587395,0.0005893655182358559,0.0,0.0,0.0,0.0,153.40932642487047,153.40932642487047,153.40932642487047,9.154298823110144,810.3316062176166,626.1243523316062,432.0984455958549,378.23316062176167
21,18.36842105263158,621.2706766917294,134.5507834586466,125.84586466165413,-0.7977996070474658,-0.6841756525571485,0.0,127.19548872180451,7.358435103806444,309.2369508479884,0.9988558819424803,0.00039780513310045865,0.0007463129244192984,0.0,0.0,0.0,0.0,152.43233082706766,152.43233082706766,152.43233082706766,8.209097429224316,926.2443609022556,699.4736842105264,512.8458646616541,413.3984962406015
