cluster,difficulty_level,total_notes,bpm,duration_seconds,pca_x,pca_y,n_l,n_m,n_mu,n_var,l_4,l_8,l_12,l_16,l_24,l_32,l_oth,t_l,t_s,t_f,t_mu,total_notes_svg,total_notes_csv,notes_mapped_by_beatlines,notes_mapped_fallback
10,25.21818181818182,1037.4363636363637,226.3890909090909,124.10909090909091,2.852940560643753,2.4888650491940036,0.0,111.41818181818182,6.447062624930969,255.02862536118658,0.9992055405605835,0.0002741117797856596,0.0005203476596308583,0.0,0.0,0.0,0.0,152.16363636363636,152.16363636363636,152.16363636363636,9.153589519072408,811.8363636363637,616.2363636363636,430.03636363636366,381.8
11,24.480314960629922,834.8425196850394,146.4291338582677,119.99212598425197,0.5062876127003044,-0.6636252324542143,0.0,132.70078740157481,7.653693752211759,327.7188278224936,0.9994293663947555,0.00014919497072714695,0.0004214386345172512,0.0,0.0,0.0,0.0,165.29133858267716,165.29133858267716,165.29133858267716,9.046523176478544,967.0551181102362,765.1023622047244,488.99212598425197,478.06299212598424
12,17.71014492753623,613.1594202898551,147.09057971014494,124.43478260869566,-0.616713807086507,-0.10066962666779668,0.0,130.0144927536232,7.6919011733823135,301.8588240874651,0.9991814544147477,0.0005211786227750172,0.00029736696247730144,0.0,0.0,0.0,0.0,158.92753623188406,158.92753623188406,158.92753623188406,8.932209046442198,982.2826086956521,749.2028985507246,515.6449275362319,466.6376811594203
13,9.445205479452055,296.9657534246575,143.17808219178082,125.8458904109589,-2.082108420801234,0.38177143245769135,0.0,116.40753424657534,6.577067373019272,265.5390809958104,0.9990281018376503,0.0004177615624667923,0.0005541365998828139,0.0,0.0,0.0,0.0,153.57876712328766,153.57876712328766,153.57876712328766,8.953777876663823,841.7979452054794,655.6986301369863,434.82876712328766,406.9691780821918
14,6.5,139.5,132.5,105.0,-3.662575953152735,-3.703381491057199,0.0,147.0,9.256253017865765,343.5916528473381,0.9992836676217765,0.0,0.0007163323782234957,0.0,0.0,0.0,0.0,181.0,181.0,181.0,9.181071945919847,957.5,659.5,591.0,366.5
15,21.677419354838708,600.1935483870968,85.87096774193549,126.37096774193549,-1.6790853271676989,-2.9420111186016022,0.0,121.29032258064517,7.398538401198387,300.49701034719976,0.9998771868762171,5.919074054069077e-05,6.362238324218395e-05,0.0,0.0,0.0,0.0,159.3709677419355,159.3709677419355,159.3709677419355,7.982756007495716,930.2741935483871,708.8548387096774,473.6774193548387,456.5967741935484
16,9.91358024691358,330.10699588477365,170.90395061728395,122.9917695473251,-1.4215690203960043,1.5379353062556715,0.0,129.83539094650206,7.477034542654894,292.5992575047639,0.9992737591420717,0.000273076030033469,0.0004531648278948583,0.0,0.0,0.0,0.0,157.0411522633745,157.0411522633745,157.0411522633745,9.24899997511844,941.1975308641976,717.0288065843621,503.81069958847735,437.38683127572017
17,29.48,1333.7,172.47,137.88,3.8060784089998982,-0.8214072678178924,0.0,117.58,6.085831318936502,296.54696945536006,0.9992701784199215,9.816086249207267e-05,0.0006316607175864323,0.0,0.0,0.0,0.0,157.02,157.02,157.02,8.64433799203872,789.08,619.08,397.76,391.32
18,9.2,232.0222222222222,90.58888888888889,128.13333333333333,-3.3177959300571054,-1.8613335398443105,0.0,136.36666666666667,7.634463864029076,302.78123297540697,0.9994117846840652,0.00021340645501728407,0.00037480886091752723,0.0,0.0,0.0,0.0,158.6888888888889,158.6888888888889,158.6888888888889,9.770747346858288,988.6222222222223,755.1111111111111,544.1777777777778,444.44444444444446
19,29.954545454545453,1288.1818181818182,143.0,134.6818181818182,4.062828873519902,-2.5135257793380905,0.0,102.36363636363636,5.039662777161016,188.64234135669847,0.9972687308346854,0.0010726767296487924,0.0016585924356657734,0.0,0.0,0.0,0.0,149.04545454545453,149.04545454545453,149.04545454545453,12.943911173421476,620.9090909090909,517.5454545454545,345.59090909090907,275.3181818181818
20,18.982456140350877,748.8333333333334,197.37280701754386,123.6842105263158,0.8658500923081125,1.87827946557707,0.0,122.44736842105263,7.202259875120329,267.95912430132364,0.9990445592096573,0.0004134615852295089,0.0005419792051131986,0.0,0.0,0.0,0.0,152.98245614035088,152.98245614035088,152.98245614035088,8.989766431643263,908.6929824561404,682.4824561403509,494.5964912280702,414.0964912280702
21,18.4,600.4411764705883,124.48534352941176,125.54705882352941,-1.0735785567568215,-1.0908387026790167,0.0,117.30588235294118,6.902586593104047,270.3218202185551,0.9992040865631759,0.0005025466019201122,0.00029336683490395406,0.0,0.0,0.0,0.0,152.50588235294117,152.50588235294117,152.50588235294117,8.106698442487904,884.9882352941177,688.6294117647059,458.8705882352941,426.11764705882354
22,34.5,2103.5,184.41666666666666,140.5,10.004611958045617,-3.0085846675505112,0.0,108.83333333333333,7.208931364567191,240.9224338988155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,156.0,6.765190496292859,945.1666666666666,718.0,516.0,429.1666666666667
23,28.28048780487805,1143.060975609756,125.84209390243902,138.3658536585366,1.9548380542602182,-2.4207651756259967,0.0,131.35365853658536,7.45051082559744,302.66500418905855,0.9994914433506406,0.00027311637771572215,0.00023544027164368734,0.0,0.0,0.0,0.0,149.34146341463415,149.34146341463415,149.34146341463415,7.843806698980235,970.0487804878048,734.5731707317074,503.5365853658537,466.5121951219512
24,18.26865671641791,683.2164179104477,173.6765671641791,123.80597014925372,0.18234054094957688,0.935586912561873,0.0,120.11194029850746,7.067870598197281,269.06968521216004,0.9987583766269998,0.0003588339603752031,0.0008827894126248803,0.0,0.0,0.0,0.0,154.30597014925374,154.30597014925374,154.30597014925374,8.530550981365028,891.9701492537314,676.5970149253732,481.4776119402985,410.4925373134328
25,29.211382113821138,1251.3495934959349,194.8617886178862,130.4390243902439,3.2747328648115297,0.6426247602999487,0.0,118.76422764227642,7.167149302379885,265.38064376570304,0.9990192621178631,0.0005686841529532532,0.0004120537291837005,0.0,0.0,0.0,0.0,152.03252032520325,152.03252032520325,152.03252032520325,8.800531563566798,878.7154471544716,660.7479674796748,484.3577235772358,394.3577235772358
26,21.041666666666668,669.9583333333334,114.66666666666667,122.91666666666667,-1.0033868982580976,-2.5315062465731883,0.0,100.58333333333333,5.538724423728734,224.65406114952077,0.9987404199090754,0.0007811110253413741,0.0004784690655832637,0.0,0.0,0.0,0.0,141.41666666666666,141.41666666666666,141.41666666666666,7.444032498172374,695.4583333333334,545.2083333333334,369.4166666666667,326.0416666666667
27,32.0,1388.0,175.0,127.0,16.908626465532663,-6.695555389389146,0.0,60.0,7.421568627450981,165.93012302960406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,199.0,199.0,8.823529411764707,757.0,608.0,261.0,496.0
28,28.520833333333332,1160.7291666666667,167.80208333333334,128.57291666666666,2.602134315527696,-0.5007251611718887,0.0,115.75,6.80901953318821,284.96813251990665,0.9988068923355548,0.0006627445708715843,0.0005303630935737548,0.0,0.0,0.0,0.0,155.20833333333334,155.20833333333334,155.20833333333334,10.279303375060984,835.09375,642.8333333333334,437.96875,397.125
29,30.08695652173913,1458.695652173913,238.0,139.08695652173913,5.33858952240727,1.9547194474494471,0.0,109.56521739130434,6.812811114691508,241.3824373742589,0.9997744893884134,0.00010951702989814916,0.0001159935816884799,0.0,0.0,0.0,0.0,164.1304347826087,164.1304347826087,164.1304347826087,8.058485970021128,842.8695652173913,652.0,485.39130434782606,357.4782608695652
30,27.864864864864863,1074.0135135135135,145.69932432432432,129.82432432432432,1.5407216723076849,-1.1621250218840888,0.0,130.88513513513513,7.957622842934484,283.0664341419417,0.9992743183665909,0.00042460715509175294,0.00030107447831746975,0.0,0.0,0.0,0.0,152.80405405405406,152.80405405405406,152.80405405405406,7.947508611163149,992.3986486486486,741.7432432432432,554.1554054054054,438.2432432432432
31,12.015151515151516,525.1363636363636,233.0469696969697,129.71212121212122,0.4318784391485794,3.9359184573219164,0.0,145.62121212121212,7.446209653977812,469.726563807158,0.9987489382349679,0.0004982969737433807,0.0007527647912888168,0.0,0.0,0.0,0.0,151.5909090909091,151.5909090909091,151.5909090909091,8.805080695535507,958.6969696969697,708.6212121212121,532.7575757575758,425.93939393939394
32,33.333333333333336,1774.3333333333333,210.6904761904762,135.57142857142858,7.372563719099643,-0.4868076077864447,0.0,72.0952380952381,4.445059317556188,103.27475046104222,0.9951769067995244,0.0002864294983507667,0.004536663702124797,0.0,0.0,0.0,0.0,143.14285714285714,143.14285714285714,143.14285714285714,8.273151392351744,532.6190476190476,452.85714285714283,291.2857142857143,241.33333333333334
33,19.35,571.65,114.825,116.55,-1.3937609758212781,-2.434781871190876,0.0,116.8,6.582021054483889,257.7431576867573,0.999471970191704,7.763975155279502e-05,0.0004503900567432601,0.0,0.0,0.0,0.0,157.2,157.2,157.2,7.601377790841402,863.4,690.85,443.4,420.0
